1	4	80	7.039477	-0.770990	-8.614800	-12.520991	-4.949852	6.862938	-11.764048	-12.143391	-10.667875
1	4	9	7.031864	-0.768854	-6.302907	-1.163107	-4.950202	-9.028936	1.081400	6.679393	5.934960
1	4	7	-4.128739	-1.129865	3.728154	4.524167	-1.649065	-12.457035	1.197006	6.705070	6.126055
1	4	3	-4.128625	-1.130269	7.238937	4.558229	3.996549	-18.348895	4.421234	7.008036	7.225680
2	4	49	6.117487	-1.650518	-11.718497	-13.369127	-5.939955	3.526517	-6.629685	-8.598258	-11.665378
2	4	7	6.100996	-1.650518	-11.717930	-7.123391	-5.939315	-2.085203	-2.072460	-6.025757	-6.010737
2	4	27	5.218064	-1.650582	-6.529506	-0.899134	-5.892482	-15.029696	2.746875	7.542567	4.718870
2	4	9	-4.228814	-2.129238	5.973725	4.995547	4.415373	-22.281578	8.241313	8.043587	4.766218
3	3	39	-12.042503	3.592704	-6.474095	1.121892	-5.669299	-12.126045	1.248223	6.502189	6.805648
3	3	47	-5.976722	3.567867	-10.681922	-6.892955	-5.663537	9.353184	-9.846408	-9.000906	-8.272928
3	3	14	-16.770255	0.924703	3.614608	6.955026	5.972790	-16.869490	7.446524	6.596819	7.823783
4	2	63	-5.256278	2.397459	-11.560149	-4.885320	-8.026602	6.839106	-12.774755	-8.919152	-8.646341
4	2	37	7.379057	-0.944251	-11.393212	-8.583071	-9.116076	1.769207	-12.710611	-7.027710	-6.423991
5	4	55	-6.268534	2.072322	-5.741563	-5.562384	5.433174	3.224438	-0.470246	-6.137000	-10.113943
5	4	11	-11.546708	1.983118	-3.135398	2.492235	5.433502	-9.149109	1.730017	0.711196	-2.660987
5	4	12	-14.364090	1.026199	2.006780	4.146368	5.443909	-20.671185	6.422575	6.454415	4.488584
5	4	17	-11.461884	1.939557	-2.573551	3.711020	5.433566	-20.467670	6.422575	6.454415	4.488584
6	4	87	-3.444744	3.228298	-11.206753	-5.679455	-3.933987	11.339710	-13.259484	-7.868906	-12.586451
6	4	5	5.814437	-0.589702	-9.062420	-9.426746	-2.779772	9.832223	-13.246330	-7.868879	-12.586399
6	4	7	-11.413013	-0.568538	6.433175	5.939497	8.132265	-11.347607	4.978464	7.018416	5.125789
6	4	1	5.814437	-0.589702	-9.062391	-9.296945	3.076021	5.177619	-6.715085	-7.849468	-12.548255
7	4	23	-3.850047	3.684148	-10.388285	-8.468865	-0.738277	7.779998	-11.176243	-8.410857	-11.986265
7	4	23	-3.850047	3.684148	-10.388285	-8.027204	5.125982	1.875820	-6.347819	-8.274236	-11.696315
7	4	19	2.412229	1.504762	-15.270270	-8.817624	-4.924330	7.138770	-12.482868	-8.410855	-11.986166
7	4	10	-9.419817	3.854949	-4.810037	1.718088	4.997401	-16.820871	5.765199	6.474835	5.737409
8	4	44	6.842767	0.739597	-11.362248	-11.892137	1.256620	4.492636	-3.554716	-7.420390	-7.991154
8	4	30	-8.455301	0.344216	4.376724	4.410012	7.937749	-18.700611	7.891023	5.964125	7.167873
8	4	22	6.495163	0.737145	-5.958652	-0.658294	1.478005	-9.173349	7.741148	5.961854	7.167260
8	4	4	-4.746519	2.875455	-2.687848	-0.317966	4.976233	-10.768326	7.889292	5.964100	7.167866
9	4	20	1.070095	-3.573536	4.912461	1.163225	1.786381	-17.523496	7.165723	5.682366	7.722852
9	4	50	7.840588	0.084807	-12.042354	-7.713034	-5.545973	7.426746	-6.745329	-11.604593	-7.450287
9	4	16	-7.414172	0.392724	6.463201	7.261913	6.630196	-18.277771	7.785410	5.682390	7.722886
9	4	14	1.068052	-3.486632	4.789496	1.163294	-4.495287	-15.751036	2.875189	5.454676	7.404606
10	2	99	1.950840	2.025215	-13.610395	-13.794623	-5.893671	11.677523	-8.933774	-4.470242	-10.433985
10	2	1	-9.994857	0.044678	0.864611	4.375862	-1.430689	-16.523937	2.004776	6.468103	4.341604
11	4	25	-8.047370	0.471955	7.248939	5.351450	6.479340	-21.192576	5.638315	7.685951	6.682439
11	4	18	7.337234	0.213737	-4.414372	0.895099	-2.179695	-17.153833	3.498310	7.262511	6.682226
11	4	43	8.656686	0.213739	-10.045677	-9.201146	-2.251452	1.752812	-5.245249	-10.168595	-6.037077
11	4	5	3.158081	-1.585472	1.331760	1.851240	-0.451123	-19.924651	4.550820	7.531339	6.682428
12	4	56	6.919488	-0.627021	-11.379635	-4.176311	1.248994	-9.520355	-1.027874	1.192955	-4.792819
12	4	16	-9.811929	-0.543999	5.027017	6.353067	7.435145	-23.701824	5.694195	8.432903	6.299489
12	4	13	3.334431	-0.625791	-7.598103	2.256071	1.248536	-21.527852	4.813059	8.432412	6.298469
12	4	5	-5.707485	-0.543941	1.368039	-0.042435	7.435117	-12.880385	-0.147150	1.196836	-4.692305
13	4	58	5.137064	0.058008	-10.277291	-6.149562	2.951580	1.599674	-7.870047	-6.214632	-9.613910
13	4	9	-12.085717	0.066870	6.169044	8.003834	7.482848	-19.894316	4.134678	8.054359	5.598028
13	4	26	-11.890766	0.216603	1.487780	4.176223	7.288891	-8.295675	-1.704599	-2.220815	-5.886002
13	4	7	-5.494478	0.862688	0.476700	-2.254489	5.035372	1.630411	-7.862339	-6.234755	-9.661292
14	2	19	6.440647	-1.069679	-10.691024	-0.482664	-12.506441	-4.378645	-6.369623	-1.639472	-1.022143
14	2	81	7.814504	-1.069684	-10.691791	-7.628077	-12.506431	6.868600	-15.600585	-11.635884	-7.797493
15	4	5	-2.552026	2.153712	-0.075878	-13.176845	4.814911	3.084294	-4.499526	-10.063500	-7.497001
15	4	62	-7.489017	1.834091	5.374737	-0.436372	5.931196	-14.898635	6.624831	6.280844	7.333444
15	4	10	5.256529	0.913774	-8.683194	-12.712498	5.276706	2.695976	-4.057051	-10.033941	-7.159255
15	4	20	5.255046	0.914886	-9.148435	-13.466309	-1.172732	8.533493	-11.075833	-10.106002	-8.181073
16	4	18	-6.442047	2.280924	-3.327276	-0.416774	3.741239	-17.773372	4.931012	5.573319	8.533579
16	4	28	1.791968	2.082863	-11.060107	-13.366356	-8.136953	8.453651	-9.924876	-13.297558	-9.147731
16	4	41	-4.909566	2.283724	-6.284182	-12.430420	3.731230	4.207929	-4.329232	-13.285159	-9.147742
16	4	13	-10.859378	1.181419	3.862873	0.055887	6.517703	-20.784315	4.956321	5.574179	8.533580
17	3	26	-4.416097	4.078556	-8.234271	-10.096305	3.578632	8.291091	-8.251000	-3.374723	-10.965526
17	3	72	6.053620	1.239064	-7.010611	-11.214343	-2.550425	10.296926	-13.130862	-3.374723	-11.060039
17	3	2	4.867363	-2.588087	4.043769	-5.956656	3.381973	-2.033044	-1.883683	0.231312	-6.701261
18	2	94	-15.224747	0.969570	5.706385	4.772403	7.210066	-22.369385	6.856583	5.274446	6.441318
18	2	6	-0.572998	2.261077	-8.648599	-9.167474	3.591522	1.327392	-3.678102	-8.381790	-11.356893
19	3	56	-10.850531	0.175937	4.784642	5.901618	6.473074	-18.988279	6.187150	5.843555	8.800199
19	3	31	5.840833	0.247546	-14.040344	-4.784927	-4.120590	9.534257	-9.742381	-10.207960	-3.705625
19	3	13	3.909539	0.247554	-8.432526	0.718260	-3.898321	-9.277746	1.816757	4.655133	8.779354
20	4	70	7.690495	0.318539	-11.992038	-12.290273	-4.496871	7.360896	-10.746399	-9.369178	-10.154650
20	4	21	-0.190089	0.685188	4.221922	2.535132	-4.832464	-15.898031	1.614744	5.349178	6.053256
20	4	6	-7.011544	4.216588	-1.036261	-0.001408	-4.994984	-10.560788	1.527315	5.308767	5.970567
20	4	1	-6.954500	4.218118	-1.063660	-0.048782	-4.995716	-4.844815	1.464498	5.278976	5.905621
21	4	47	5.490624	0.307492	-14.189570	-8.800824	1.988826	6.171896	-4.378503	-7.781244	-12.108098
21	4	26	-1.855741	1.951798	-5.207612	4.269686	5.650283	-15.999157	8.589934	5.793181	6.475964
21	4	7	-7.376541	1.975850	-5.048399	4.352060	5.842165	-16.011159	8.590007	5.793181	6.475964
21	4	9	5.490625	0.307492	-14.189602	-8.800855	-2.347450	8.057640	-6.443179	-7.788318	-12.108098
22	2	67	4.077064	-1.844138	-13.841757	-9.802205	-5.697132	7.779756	-13.492516	-3.832671	-12.299388
22	2	33	-11.931691	-1.988701	4.741413	8.658102	7.261729	-13.790383	4.823301	8.602810	6.670615
23	4	9	5.175602	1.291161	-16.898792	-8.737736	-7.176736	10.009062	-14.077648	-7.737150	-10.181317
23	4	86	5.175602	1.291161	-16.898792	-8.737727	-0.608579	10.006849	-10.308750	-7.737106	-10.181311
23	4	4	2.737734	1.291314	-11.846697	0.823470	0.248191	-11.852296	3.551865	6.647075	4.489911
23	4	1	-7.717311	2.187568	0.887459	5.740003	2.250303	-16.524149	4.573176	6.647958	4.521134
24	4	21	-12.177952	2.764353	-3.840177	2.263444	-1.274925	-4.950054	-1.214869	-7.016565	-4.459365
24	4	29	-14.002290	1.027416	7.612373	4.711973	5.489489	-14.114934	1.448591	-1.768734	-0.725296
24	4	39	-14.002300	1.027416	7.815016	6.364426	5.489489	-18.284700	7.374779	5.582233	4.271782
24	4	11	-5.652285	2.766743	-3.970882	-4.043667	-1.321093	6.193182	-4.034120	-13.526186	-9.633143
25	4	13	0.758644	1.977415	-5.064927	-7.879890	-6.641666	10.059986	-6.365210	-9.102044	-8.879537
25	4	19	-13.414292	1.853688	3.708478	6.128443	-3.159779	-10.359785	2.204045	8.345341	5.726905
25	4	35	-13.414292	1.853391	4.738580	6.158418	3.343948	-16.957581	7.342390	8.421761	6.084428
25	4	27	-4.076237	2.404687	-3.488513	-4.964531	-3.442386	10.078388	-6.359630	-9.101848	-8.880822
26	3	44	7.652953	-0.426228	-7.108969	-7.749545	-3.286230	9.472887	-8.874657	-10.449516	-12.908448
26	3	21	1.970006	-0.424996	-5.847597	3.890200	-3.130459	-12.093503	0.322712	6.290560	5.340890
26	3	35	-7.937480	-0.313046	7.059518	8.855153	6.756216	-16.826269	5.568824	6.335685	5.341290
