1	1	100	5.227534	1.688476	-12.140597	-14.046373	-10.120803	9.215104	-16.566841	-11.222306	-9.316933
2	4	20	-4.148108	-0.349100	-1.605925	6.188491	6.278406	-12.790978	5.504877	7.993548	6.915620
2	4	8	-9.900935	-4.435104	5.058263	6.549131	6.566683	-17.272521	5.504881	7.993548	6.915620
2	4	51	8.431939	-1.055115	-12.209988	-10.984923	0.798325	6.394765	-6.476278	-8.002848	-11.424419
2	4	7	2.000467	-1.052598	-4.590134	0.578101	0.836097	-7.703483	5.293718	7.993459	6.915607
3	4	12	2.298394	-1.121126	1.112045	-9.642185	4.096791	4.746049	-6.944227	-10.203056	-8.329492
3	4	16	-9.004603	1.187599	1.451620	-0.168539	4.014483	-1.865087	-4.727345	-6.380666	-4.406674
3	4	21	-9.308151	0.386995	6.675803	6.448398	5.228673	-14.772268	3.511386	7.600653	5.356855
3	4	51	5.819393	-0.063608	-4.597331	-11.019243	-1.655270	10.666878	-9.112222	-10.539814	-8.389442
4	4	22	5.553871	0.951554	-11.451223	-3.083905	-1.917423	-5.005232	-1.639776	2.243705	4.626047
4	4	69	5.721475	0.951554	-12.391010	-15.246878	-1.917402	5.167443	-11.548835	-8.966103	-5.948562
4	4	7	-2.835097	2.575649	-7.720550	-0.745093	0.301533	-5.757617	2.130179	8.406558	7.572045
4	4	2	5.660976	0.951554	-11.500151	-4.612964	-1.917423	-2.270679	-1.660919	2.191067	4.613643
5	3	33	-11.196496	-1.037699	8.118782	7.993527	6.757985	-17.280989	2.804503	7.069150	6.367038
5	3	56	-3.381568	0.325732	-6.120595	-4.257384	5.256890	4.008107	-9.352560	-10.011189	-9.396195
5	3	11	6.411178	-1.139319	-10.678362	-8.837302	-4.457181	5.038019	-10.042268	-10.355906	-9.416359
6	2	86	-3.363294	4.835949	-11.237363	-5.415170	-5.290379	9.821957	-13.566934	-9.164282	-13.555770
6	2	14	5.203274	-0.082754	-14.995836	-6.629730	-5.254373	5.587681	-13.091255	-9.164264	-13.399486
7	2	89	4.827173	-0.275756	-9.374437	-11.933724	-4.046048	11.056657	-15.626762	-9.020866	-8.719896
7	2	11	-12.888107	-0.578066	6.832930	5.196292	7.252235	-10.143709	3.053768	6.410593	6.388210
8	1	100	1.463225	1.390059	-7.033861	-5.645197	-8.012837	8.054819	-10.693280	-15.094945	-9.468129
9	3	90	2.434790	1.265210	-8.247177	-9.687729	-8.032570	9.013806	-13.658372	-4.450548	-9.917850
9	3	6	-13.592886	0.362874	6.805380	8.558372	5.015636	-21.813004	3.062513	7.966802	6.513875
9	3	4	-12.216929	0.655471	3.167698	2.524877	4.628663	-11.106605	-3.021323	0.440868	-4.871443
10	4	9	-8.639352	-0.884269	4.403357	6.689994	0.020428	-9.153276	-2.197146	4.855715	4.755201
10	4	76	7.487947	0.531163	-4.996397	-10.505731	-6.573641	8.413329	-15.739003	-8.934261	-7.905729
10	4	5	2.610935	0.573157	-2.487165	4.182959	-6.545839	-7.870133	-3.606996	3.770679	3.701855
10	4	10	-8.926055	-0.884280	6.955376	6.690765	5.567882	-15.743918	3.028545	7.502861	7.276976
11	4	42	-6.814431	4.679657	-3.337476	-10.469769	-6.138954	7.352460	-13.250778	-9.573079	-10.000220
11	4	53	-9.888196	-0.521234	5.812444	0.911321	5.966386	-16.552927	-2.725039	-3.038866	-5.809835
11	4	4	3.481073	-0.280928	-1.620517	-4.599040	-3.746781	-4.383632	-7.095940	-3.925144	-6.266308
11	4	1	3.576963	-0.287449	-1.620583	-8.031847	-3.818625	1.031090	-9.307607	-9.146644	-9.755132
12	3	15	-10.898881	0.997453	3.893809	4.645102	6.342645	-10.976278	2.767929	2.403775	6.081514
12	3	83	4.359765	1.620689	-13.386261	-6.948295	-5.511022	9.571584	-13.496968	-14.457512	-1.703972
12	3	2	-4.412697	0.988272	3.921879	3.310073	5.674775	-10.974421	2.762589	2.402115	6.075701
13	4	18	-5.885939	1.901842	-9.175125	-6.450592	2.056759	7.832521	-7.929715	-8.403631	-11.108653
13	4	48	-5.885730	1.901843	-9.175212	-6.453086	-4.385011	9.580161	-14.163583	-8.405379	-11.162600
13	4	15	4.707916	0.026052	-13.736896	-9.201459	-6.297880	8.328045	-14.164577	-8.404530	-11.162600
13	4	19	-11.728082	1.881525	-6.754715	6.002344	2.090604	-14.549409	0.180674	3.952160	4.970071
14	1	100	7.121824	1.067397	-17.576883	-19.767418	-8.496603	7.973963	-13.940063	-8.073724	-12.143399
15	3	92	0.758755	1.418201	-14.207830	-9.636119	-1.235133	8.884365	-8.831225	-11.807269	-9.606477
15	3	5	-9.927279	0.176288	3.646761	7.285637	7.026291	-16.272433	2.603214	6.414114	6.028336
15	3	3	-1.294877	2.005670	-8.300277	0.334719	2.396571	-1.351409	-7.010075	-7.339549	-3.500519
16	4	38	6.376152	-0.140708	-11.198678	-9.725631	2.060258	5.696640	-8.642974	-8.974715	-12.592849
16	4	7	-5.851324	0.829928	0.834764	0.289940	5.106985	-2.838448	-2.926625	-4.158959	-6.410295
16	4	37	-2.244192	2.346371	-9.358024	-6.375419	3.526678	5.945971	-7.556633	-8.974912	-12.592841
16	4	18	-8.421468	0.670186	6.358832	6.644228	5.202663	-15.762425	3.200179	6.131818	5.801643
17	4	26	-3.809382	3.516774	-10.531847	-5.372271	-0.801452	8.427882	-14.465400	-11.249961	-6.742167
17	4	23	7.064458	0.033054	-3.805547	-2.344135	4.634605	-9.953505	3.161148	1.474654	0.156963
17	4	13	-3.809382	3.516774	-10.531847	-5.372209	3.080410	3.637042	-6.727359	-9.557128	-6.740520
17	4	2	0.653208	-2.147471	1.940471	-0.851872	6.168117	-13.921973	3.168914	3.051005	2.601589
18	3	96	-12.509474	0.053068	5.503362	5.270799	5.994113	-18.700365	2.159396	5.555624	4.246541
18	3	3	3.422573	0.613485	-5.092240	-11.358709	-5.362447	6.179387	-9.512396	-10.645460	-11.889957
18	3	1	3.422574	0.613485	-5.092229	-11.321710	0.226629	6.106313	-6.594241	-10.644862	-11.740631
19	3	22	4.354552	0.813197	-10.783088	1.061639	-13.304514	-12.984772	-4.960779	2.879416	1.105152
19	3	46	-5.276819	3.711814	-6.736355	-11.983968	-7.059551	8.574987	-15.996521	-7.850849	-7.968919
19	3	32	6.068538	0.809043	-10.781673	-9.419000	-13.304514	4.739928	-15.995519	-7.781037	-7.968899
20	1	100	-7.537616	2.088380	-8.941899	-5.294305	-3.667562	9.027673	-10.337898	-8.818466	-9.160018
21	4	49	-3.694619	2.139167	-9.630052	-8.385203	4.912512	5.889118	-2.410623	-4.485699	-2.784790
21	4	26	-8.231145	2.138631	-4.376356	-0.113978	4.913596	-7.244002	3.854277	7.428957	4.472263
21	4	12	6.399129	-0.469276	-9.596656	-14.150205	1.935145	0.748364	0.282259	3.477751	-1.538189
21	4	11	6.399132	-0.469290	-7.911759	-6.071373	1.935146	-10.202587	2.988900	7.436959	4.415694
22	2	68	-5.766826	2.836859	-8.698063	-8.682876	-8.032872	9.403200	-14.838437	-9.695972	-6.699061
22	2	32	0.106481	2.274463	-13.940692	-10.706513	-9.363842	9.396725	-14.828622	-9.695963	-6.699041
23	4	13	-1.924588	2.011415	-8.035643	-5.327522	2.682628	8.109033	-10.210573	-9.960803	-11.712537
23	4	53	-1.924581	2.011413	-8.036889	-5.327519	-3.058140	12.184842	-10.303805	-9.961731	-11.712537
23	4	8	-7.887879	2.165924	-3.551195	2.180618	-3.218291	-6.276559	1.262399	6.048328	5.174994
23	4	13	5.247510	0.620522	-11.120550	-6.721113	-8.409554	11.824735	-16.333620	-9.961729	-11.712537
24	1	100	3.471401	2.510007	-12.602970	-14.078485	-6.986322	9.935159	-9.614484	-9.898460	-8.070290
25	3	55	4.690958	-0.084363	-12.850285	-7.888843	-2.494714	10.043928	-16.358485	-4.641402	-11.150242
25	3	7	-9.792522	0.631070	5.346404	7.265262	7.964220	-15.049228	1.679478	6.523893	4.858230
25	3	38	4.690958	-0.084363	-12.850280	-7.885113	3.629131	5.998925	-11.137783	-4.641406	-11.132752
26	3	67	1.661081	1.401232	-9.636742	-4.592431	2.625648	1.582155	-8.875764	-8.269144	-11.932797
26	3	24	2.266363	1.401101	-10.674894	-8.562355	-3.406305	6.717035	-15.366373	-11.138883	-11.932811
26	3	9	-9.261148	-0.719705	4.825212	7.737551	8.135319	-25.753686	3.964557	7.302826	4.316450
27	2	88	4.503797	2.086148	-11.106588	-15.741917	-5.814320	6.344327	-10.163084	-12.610173	-9.359909
27	2	12	-6.067428	0.436306	7.123309	5.935739	6.360594	-18.466412	5.484785	3.644638	5.221321
28	4	55	6.071677	-1.379593	-9.493161	-10.460517	-6.056473	5.908496	-15.060128	-6.457939	-6.187064
28	4	25	5.319581	-1.377916	-9.493503	-0.323174	-6.056505	-14.311342	-2.369086	4.904216	3.428632
28	4	10	-0.370531	0.104247	-9.863325	4.804467	-4.782081	-11.359142	-2.355130	4.904225	3.428635
28	4	1	-12.116249	-0.947534	5.282924	6.114309	4.851866	-17.928721	4.133792	6.832706	7.737038
29	4	21	-8.131990	1.697397	-5.196275	-0.126127	5.396369	-5.409035	-2.138226	-7.441223	-3.593216
29	4	17	-11.856793	0.807587	6.605241	6.546492	5.995273	-18.507703	4.211060	1.741282	6.590876
29	4	17	-10.706929	0.860047	1.192161	0.482653	5.962911	-5.932177	-2.049478	-7.352859	-3.593176
29	4	26	6.724073	-0.045276	-9.457227	-11.395665	0.871717	7.303889	-7.972054	-14.012281	-10.044537
30	4	8	6.487691	0.691548	-5.205561	-4.845113	5.962580	0.956593	-4.325351	-8.337082	-13.086545
30	4	15	6.487691	0.691548	-5.205561	-6.110910	0.434531	4.827931	-12.537440	-10.084112	-13.573574
30	4	16	6.486965	0.691548	-5.205550	-1.583034	5.962580	-5.455956	-2.816108	-2.032627	-5.421118
30	4	7	-8.209393	2.465810	-2.818842	3.302093	-0.229761	-7.030744	-8.777466	-3.207441	-7.458569
31	2	36	5.088921	-0.807076	-3.623708	-14.085244	1.967303	4.596061	-3.658712	-9.331799	-7.979647
31	2	64	-8.102542	-0.676706	7.532298	4.039885	8.642250	-14.838967	2.899196	5.989933	6.130004
32	4	46	-7.446487	2.955023	-5.393012	-12.130716	2.362365	2.532626	-7.777441	-10.107793	-8.727436
32	4	48	-8.058519	0.922430	3.052553	0.360122	5.710742	-11.269292	4.345428	6.863242	6.888106
32	4	2	4.714014	-0.534242	-7.868360	-12.443310	-0.303037	2.555467	-9.655837	-10.107793	-8.728781
32	4	4	4.714014	-0.534242	-7.868361	-12.446984	-4.807866	6.156704	-13.122224	-10.107793	-8.729015
33	3	80	5.246099	-1.204538	-9.162410	-7.181928	-6.790942	8.623809	-9.751078	-10.088699	-10.704570
33	3	15	-7.459299	-1.052995	1.051231	-4.844465	4.835479	4.961499	-3.249465	-10.086341	-9.790626
33	3	5	-13.359330	-1.066034	6.811435	7.505525	4.848180	-13.713415	2.895808	5.190456	5.531653
34	4	14	-13.275013	-0.449335	3.645538	2.815987	-1.239299	-13.431867	-9.218513	3.435865	-7.735895
34	4	42	1.744841	-0.495089	-5.085526	-7.363021	-4.796280	4.029179	-14.553928	-2.008802	-13.285953
