1	4	43	-13.329357	1.480019	5.820787	1.190808	9.874069	-19.242823	6.865412	5.009477	8.522523
1	4	35	-8.708204	3.604433	-1.670422	-14.278977	4.194228	3.054578	-4.666040	-14.379965	-8.665810
1	4	2	2.306433	0.449813	-7.762647	-9.535695	4.376305	-6.966195	0.802578	-3.738878	-1.524547
1	4	20	-8.716286	3.589396	-1.504836	-8.260683	4.219270	-3.179391	0.701456	-3.981819	-1.663842
2	4	52	3.920034	-0.369133	-10.429525	-6.380090	2.096699	2.629745	-3.849820	-8.693294	-8.086992
2	4	8	-9.438128	3.322011	-4.691125	4.765185	6.354190	-17.395283	2.333319	6.095720	4.845975
2	4	3	3.920034	-0.369133	-13.584661	-6.380117	-2.468125	6.392099	-9.355357	-8.693992	-9.858189
2	4	17	-12.463119	0.241094	3.993818	1.512168	8.084517	-9.487061	0.475527	-1.558427	-4.579371
3	3	70	6.211129	-1.384207	-9.359823	-1.744361	6.031941	-5.520676	-0.438258	-1.017692	-2.149143
3	3	22	-9.298035	-2.540418	6.971138	6.507989	9.835658	-22.338095	5.559954	8.363779	8.041711
3	3	8	0.085396	0.979898	-0.859459	4.235768	8.541284	-17.429359	5.559921	8.363779	8.041711
4	4	83	4.536341	2.161760	-10.600565	-14.909345	-6.064443	8.910913	-8.817929	-11.360016	-9.791378
4	4	10	-12.529571	1.819957	5.899939	1.073901	7.528172	-13.173786	6.825094	7.856400	5.997475
4	4	6	-10.648302	2.710190	-2.459049	1.061000	4.633712	-11.122248	6.821014	7.856323	5.996349
4	4	1	-1.170539	1.822004	4.521488	-2.065197	7.239577	-11.871854	6.825066	7.856365	5.996950
5	4	41	-5.800038	-2.161704	9.218177	6.525614	9.862806	-22.795006	7.949087	5.997852	8.846242
5	4	13	3.598987	-8.261973	1.552524	-9.015578	4.598544	1.159997	-3.003308	-10.907935	-6.818303
5	4	35	0.473817	-3.425568	7.671937	1.017658	7.282241	-22.901142	7.949087	5.997852	8.846242
5	4	7	5.564856	-6.303359	-0.166787	-9.015578	-0.093441	6.858749	-7.789717	-11.397984	-6.980697
6	4	23	-7.368567	4.347833	-12.749099	-0.222928	-3.868029	-8.440600	-0.906375	5.725951	7.063622
6	4	10	3.746991	2.007648	-15.246495	-2.398904	-6.197990	-6.872454	-0.913411	5.720698	7.060120
6	4	35	-3.926723	4.347832	-12.750698	-10.040362	-4.011625	11.099759	-11.306513	-8.160225	-8.359139
6	4	27	3.829587	2.007644	-15.248028	-12.191590	-6.252823	10.483434	-11.298260	-8.160169	-8.358626
7	4	18	-11.119724	0.856844	2.926736	4.547091	9.136573	-8.020118	5.579921	6.683969	0.335104
7	4	18	-8.906736	2.471421	-2.499569	1.966839	5.533759	-6.289818	5.453684	6.638110	0.296088
