1	2	86	4.907421	-4.669018	1.607604	-2.567107	1.472630	-9.914580	8.736579	0.470272	7.110393
1	2	14	-4.843094	-1.940834	5.128256	3.268577	7.697023	-16.436807	8.977268	0.470272	7.111431
2	2	86	4.551429	-5.425145	1.053142	-0.715127	7.030904	-12.394685	8.977315	0.470244	7.118266
2	2	14	-6.657313	-1.615570	6.318158	2.931645	7.514863	-12.479062	8.977315	0.470244	7.118266
3	4	26	4.419048	0.485500	-10.580832	-11.294285	-12.370627	9.837868	-4.736354	-5.051811	-8.739130
3	4	8	-8.621359	3.088142	-3.255040	3.539001	-2.120060	-11.681439	7.830841	7.865128	2.470520
3	4	55	-5.084369	3.088152	-8.825573	-7.993942	-2.120161	10.126269	-1.375672	-5.051834	-8.738284
3	4	11	-0.419648	3.000250	-9.105316	-11.905261	-3.747874	10.125112	-2.514401	-5.051881	-8.740857
4	3	66	-10.134345	3.683675	-5.327015	4.096776	-5.211363	-12.000047	4.432915	5.492274	7.040070
4	3	29	-6.685759	3.683720	-10.645556	-1.598527	-5.211387	5.634394	-7.552354	-10.131762	-6.693449
4	3	5	2.235588	0.531893	-15.149587	-3.632204	-5.235892	4.417780	-7.012047	-9.442539	-6.111014
5	3	33	6.096278	0.248177	-9.351587	-17.574013	2.472204	4.134548	-2.251942	-2.438122	-13.005082
5	3	23	-4.794279	-0.107610	1.585320	-6.200099	6.294993	-0.472831	-1.035649	0.706948	-11.528254
5	3	44	-10.965781	-0.110449	7.828097	1.179542	6.295017	-20.324770	10.451031	8.500332	4.672903
6	4	42	-13.046532	1.369581	4.913841	5.804658	-3.575457	-11.362027	6.307013	6.373074	8.012979
6	4	30	5.562792	-0.177613	-8.987975	-11.160914	-6.721398	10.222381	-4.612177	-4.885155	-7.902681
6	4	15	-13.046389	1.369428	4.918794	5.804764	2.051415	-12.756715	8.355908	6.373074	8.013319
6	4	7	-7.323566	1.598944	1.533726	-7.561730	-4.482345	10.280785	-4.427411	-4.885155	-7.906599
7	4	21	-7.051185	2.971272	-7.927420	4.628466	2.046054	-4.844005	9.343495	0.183629	-0.557720
7	4	45	2.950223	2.396114	-18.212214	-10.988463	-6.079053	8.430134	-2.228603	-6.736652	-11.221045
7	4	13	-7.178182	2.960458	-1.807073	4.643113	-2.993369	-12.825823	5.460360	5.435952	5.257438
7	4	1	-7.178211	2.960455	-1.806944	4.643116	2.063422	-13.769291	11.016225	5.435967	5.411739
8	4	28	-3.905657	3.454794	-9.209383	-6.137843	-2.442920	10.213488	-5.357081	-11.558949	-13.969857
8	4	26	-11.936783	-1.748571	4.994175	-1.411958	8.326462	2.742051	0.162157	-7.084350	-13.865165
8	4	1	-10.453105	3.465251	-3.091083	1.635467	3.093199	-7.959173	10.787564	5.653808	2.561860
8	4	21	3.891954	2.886537	-15.816246	-10.388881	-7.419889	10.198105	-5.357035	-11.558949	-13.969857
9	4	12	6.700858	-0.937828	-10.099043	-11.941737	-1.631258	9.868722	-2.727647	-3.762197	-11.555975
9	4	62	-10.143902	-0.710711	8.367477	7.283445	9.093280	-13.824418	9.683845	8.312724	6.904950
9	4	6	5.333757	-1.067569	-3.767505	0.658430	4.733824	-10.706383	9.683844	8.312724	6.904950
9	4	7	5.333747	-1.067460	-3.768718	0.658427	-1.631015	-7.726923	5.038390	8.287272	6.904929
