1	1	100	7.074625	-1.533190	-16.373749	-9.014483	-7.018066	9.638202	-6.345033	-11.513889	-10.405839
2	3	43	-10.205212	3.516340	-12.414419	0.696964	-6.846500	-9.679458	1.186881	7.043772	7.247817
2	3	13	6.268199	-1.140809	-16.953985	-11.532902	-6.778631	9.059530	-8.267681	-6.787536	-7.737061
2	3	44	-4.344206	3.516320	-16.413512	-12.082670	-6.856979	10.103052	-8.267703	-6.789932	-7.737059
3	4	42	5.495337	-1.249451	-13.551407	-6.430049	-6.909817	7.171207	-9.491077	-10.895532	-6.527144
3	4	43	-9.210406	-1.406024	3.356405	5.954124	-0.244264	-18.951939	3.111752	6.756602	7.623194
3	4	10	-9.214452	-1.406063	3.589164	5.954132	5.724006	-22.367021	6.497609	6.798111	7.623719
3	4	5	-5.417681	0.681151	-8.049595	3.828434	-0.447929	-4.851925	-2.505755	-4.480506	-1.034448
4	3	43	6.700438	0.431156	-12.319153	-11.591952	-3.994534	7.964907	-9.670571	-10.079425	-6.300963
4	3	22	-6.397860	3.881330	-10.176993	-1.857763	-5.320616	-9.779237	0.554504	2.627427	5.875710
4	3	35	0.907856	2.631274	-11.133574	-2.973314	-6.603240	-9.632019	0.554500	2.627417	5.875708
5	4	23	7.571984	-1.904930	-14.861106	-8.771827	4.132770	0.439392	-2.493975	-3.588948	-7.559793
5	4	17	-5.389906	0.308419	-2.291774	3.266377	8.477925	-16.080239	5.179616	6.524111	6.215118
5	4	28	7.571984	-1.904919	-14.983658	-12.813173	-1.352845	6.537025	-6.931191	-8.662010	-12.587929
5	4	13	7.571984	-1.905032	-14.039805	-7.370392	4.132770	-3.032530	-0.798239	0.607935	-6.238172
6	3	33	7.542701	-0.633462	-9.258655	-1.809822	-4.477561	-6.536641	4.945708	7.274440	7.987912
6	3	64	7.558974	-0.634260	-15.592414	-13.705796	-4.477449	6.860026	-6.958196	-6.482630	-9.187197
6	3	3	-4.140778	-3.125115	2.882622	6.272893	6.589689	-19.573349	9.426791	7.274898	8.029181
7	4	17	-3.998180	4.001056	-9.607926	-7.952725	3.912086	5.110037	-2.669332	-8.667876	-8.484805
7	4	20	-13.966146	1.480690	3.691411	4.807752	7.514581	-19.435411	6.865129	6.753581	6.359638
7	4	25	-3.998180	4.001056	-9.838475	-7.952725	-2.306118	8.660321	-7.890973	-8.772364	-9.768474
7	4	16	-8.386495	4.001056	-3.500410	4.435885	4.045262	-16.589552	6.864932	6.753581	6.359620
8	2	72	7.912847	2.095714	-17.603120	-11.212452	-11.887877	10.073961	-6.993447	-11.213602	-11.261661
8	2	28	6.650901	2.187093	-15.577961	0.041311	-11.682793	-7.358399	0.254893	5.439404	5.165117
9	4	37	-3.221648	1.774382	-10.440657	-1.785682	3.951701	4.387739	-6.206264	-12.204135	-9.981039
9	4	12	-7.845413	1.774063	-4.926204	5.490877	3.952427	-17.283322	5.058180	7.323211	4.956012
9	4	31	-6.414810	1.774363	-6.933353	0.510307	3.951951	-4.994962	-1.401205	-1.085429	-4.943593
9	4	18	4.092559	-3.122933	-14.471106	-6.148011	-6.165680	7.921477	-9.879991	-12.217140	-10.054793
10	4	70	7.270832	1.146615	-17.157578	-9.054058	-4.579812	3.939369	-5.614483	-8.969098	-11.544997
10	4	10	2.392241	1.148565	-10.180965	3.330901	-4.565941	-17.263867	3.216822	6.254260	7.250071
10	4	19	-5.312618	3.315454	-5.866280	1.405740	-6.135360	-13.293943	3.216698	6.254252	7.250067
10	4	1	-0.247367	2.873734	-6.505813	1.762988	-5.169781	-13.366360	3.216705	6.254252	7.250067
11	3	42	-5.620863	2.907412	-8.744231	-6.622070	5.887293	8.152171	-3.615454	-11.906004	-11.596019
11	3	47	-11.883736	1.046546	2.411480	8.928363	9.255365	-18.356458	8.029180	5.343394	6.864632
11	3	11	6.244419	-0.198941	-12.777470	-9.630491	7.028035	2.899382	-0.894337	-11.124151	-8.171987
12	3	36	-10.548439	3.696145	-10.377786	4.156959	4.286706	-14.115765	8.344795	5.518276	7.585851
12	3	48	7.078413	1.116574	-16.404581	-10.865077	-2.668784	12.140695	-4.203037	-12.151887	-6.870109
12	3	16	7.020768	1.117116	-10.471778	-1.193862	-2.645298	-4.088876	7.224937	5.395691	7.585326
13	4	60	-2.249102	3.394624	-11.836314	-10.450038	2.721269	6.115648	-7.469267	-10.037624	-9.838036
13	4	14	-7.736254	3.394892	-9.220105	0.761864	2.723993	-15.312367	3.893387	5.618165	5.686020
13	4	18	5.124137	-0.153924	-8.765948	-6.314342	6.134682	-1.461452	-2.730313	-6.115471	-4.782344
13	4	6	1.996431	-0.103495	-6.288292	-0.797630	6.131464	-20.515122	3.967413	5.624678	5.686370
14	1	100	7.040727	1.090564	-17.996314	-11.658413	-8.587487	10.300158	-6.579691	-10.100975	-11.419958
15	2	73	2.113146	2.007261	-17.013715	-17.367435	5.294755	4.694744	-6.653708	-10.948736	-10.887604
15	2	27	2.102995	2.008400	-12.492212	-7.266341	5.301465	-12.643250	6.096274	6.381996	5.956603
16	2	63	8.130816	0.322338	-13.733023	-3.704610	2.247219	5.364505	-5.662029	-8.535025	-14.450492
16	2	37	-2.157198	3.572689	-14.338807	-1.838216	1.121031	9.837857	-5.692897	-9.767876	-14.452794
17	4	74	6.393508	-0.245656	-10.879700	-8.027305	1.974403	6.238728	-0.614010	-4.711013	-8.364125
